draw,nnp,dalys_accrued,dalys_no_care,dalys_averted_care,daly_ideal,yld,yll,yld_prediag,cost_art_drug,cost_art_svc,cost_hiv_care,cost_art,cost_total,cost_no_care,inc_cost,icer,pct_ever_dx,pct_ever_art,assigned_p1,prev_icer_125,net_saving_125,prev_icer_55,net_saving_55,treat_ce_500
122,34.70113360139764,9.301480338169902,15.121639628134625,5.820159289964721,1.3944992237634253,1.6529221563390395,7.648558181830864,0.9371405879010065,617.8723621210752,1609.7146404586126,1665.7747061068355,2227.587002579688,3893.361708686524,2128.628530529964,1764.73317815656,303.21046044209845,0.621,0.449,0.711,47.764439136103654,0.0,-213.38532023389402,1.0,1.0
123,61.46874032573838,10.014153740920475,15.910235153686633,5.896081412766158,1.105233982224614,1.5963685873972675,8.417785153523209,0.916239101069553,403.990304390164,646.1024553886762,1946.4602170176881,1050.09275977884,2996.552976796528,2389.6902314563904,606.862745340138,102.9264528176566,0.61,0.431,0.704,468.04150257532876,0.0,38.36846837581762,0.0,1.0
124,72.38309909941754,9.66893766403702,15.315770181169635,5.646832517132612,1.9182422360741056,1.8162551568410643,7.852682507195958,0.9952159318849261,442.31653776219486,1633.866738743844,1904.6524324652376,2076.183276506039,3980.8357089712767,2618.5216605628293,1362.3140484084477,241.25278096617126,0.612,0.436,0.704,524.0546432833548,0.0,0.024277899480172803,0.0,1.0
125,39.06841513793805,8.867322110931072,13.463924470894266,4.596602359963193,1.8065509091037413,1.9745067557169385,6.892815355214134,1.192212753557463,384.71903641828163,716.204791624327,1640.5222503887285,1100.9238280426086,2741.446078431337,2317.2557775615837,424.19030086975346,92.28344495588479,0.586,0.409,0.701,241.5730236268588,0.0,-66.83903420110587,1.0,1.0
126,37.117905925206806,9.247929971650562,13.844841189382514,4.596911217731952,1.3327639058967231,1.240231314256901,8.00769865739366,0.718243646739871,307.8952682923925,837.2746857588637,2146.6799789988604,1145.1699540512561,3291.8499330501163,2768.275496044235,523.5744370058818,113.89700871016728,0.566,0.387,0.665,145.7502718697776,0.0,-135.2048632501245,1.0,1.0
127,130.39234849487727,10.640414456590646,16.97073856049638,6.33032410390573,1.229383372708666,1.4860730206775787,9.154341435913066,0.8115681572256185,397.6045074319211,1087.835124272251,1658.1083032234696,1485.4396317041721,3143.5479349276416,2250.4122151582596,893.135719769382,141.08846642122614,0.633,0.429,0.734,1236.370601972514,0.0,378.5596180227412,0.0,1.0
128,105.62250511434029,10.976470812105678,17.033483608895672,6.057012796789997,1.4565505820879434,1.594733738829336,9.38173707327634,0.8261683125810653,463.9815392301689,1473.1070723422622,1998.603420499724,1937.0886115724309,3935.6920320721547,2549.3214681137697,1386.3705639583852,228.88684743956836,0.619,0.428,0.709,844.271466289502,0.0,170.6874441965694,0.0,1.0
129,71.17000805710694,10.812020121851893,17.05486795338101,6.242847831529118,1.4886578980130134,1.857076255112204,8.954943866739688,1.0630534654691286,477.9462020740536,1219.2497182070142,1795.2337155666933,1697.1959202810679,3492.4296358477613,2437.1506554583834,1055.2789803893775,169.03807506884215,0.63,0.431,0.712,499.79756885293654,0.0,39.02330947760515,0.0,1.0
130,40.157820450597306,9.641831681605947,15.209873732313207,5.5680420507072625,1.4875770241323985,1.6327697342757113,8.009061947330236,0.9409083451364892,502.33874730654435,735.3529936346515,1685.2268297108478,1237.6917409411958,2922.9185706520434,2304.8146889734026,618.103881678641,111.00919785620663,0.614,0.425,0.702,217.46998442969857,0.0,-74.0770498236107,1.0,1.0
131,16.373234560965084,10.266715729434848,17.013167977206468,6.746452247771617,1.014104232995197,1.481439887054884,8.785275842379964,0.8248641583634082,462.93995739341767,1161.6083002550238,2265.837807862389,1624.5482576484414,3890.3860655108306,3089.2559717721,801.1300937387306,118.74835310712344,0.646,0.457,0.713,-179.58340271409142,1.0,-291.21855941581947,1.0,1.0
132,79.37624773069484,10.12686097827317,15.991498091238359,5.864637112965192,1.2441317323111738,1.3573942515377688,8.769466726735399,0.7439418181033851,435.1044074213419,1044.4011658671222,1756.698056780841,1479.5055732884641,3236.2036300693053,2088.4771305080862,1147.726499561219,195.70290155274796,0.618,0.433,0.695,660.2072794928025,0.0,111.53406742150332,0.0,1.0
133,54.09865223946257,9.611075495350784,15.332353491307321,5.721277995956537,1.0338709959627053,1.6987232559587073,7.912352239392076,0.9774540024343672,468.0932427940658,1413.6302297507996,1526.3730467348007,1881.7234725448654,3408.096519279666,2199.812234917581,1208.2842843620856,211.19132564717705,0.612,0.428,0.707,348.9968435141016,0.0,-45.017921908793966,1.0,1.0
134,88.11854681342278,9.902337830327735,15.011658787448164,5.109320957120429,1.1104262123439597,1.7267883181617067,8.175549512166029,1.076514115402234,351.1250263190423,957.0615244143326,1927.1863786538686,1308.1865507333748,3235.3729293872434,2676.1723705753507,559.2005588118932,109.447138573783,0.59,0.405,0.688,785.617048780604,0.0,162.70371431043029,0.0,1.0
135,52.340311257627725,9.767557458558803,14.689442989878215,4.92188553131941,1.319410116545584,1.8013814728383941,7.966175985720411,1.1226923444469907,353.7469484829643,784.3582002609626,1680.3293962667751,1138.105148743927,2818.434545010702,2164.264159172344,654.1703858383587,132.91052416308332,0.583,0.399,0.69,381.2728389869388,0.0,6.171714311851847,0.0,1.0
136,35.59100007319429,9.153174462038288,14.502282479583759,5.34910801754547,1.0480858335827241,1.3881157274235447,7.765058734614743,0.7857158155238464,379.7994086872342,1473.811652194948,1479.5319021189339,1853.6110608821818,3333.1429630011157,2023.3341374434008,1309.808825557715,244.86490481430644,0.581,0.41,0.681,121.89563858697734,0.0,-150.29080508415151,1.0,1.0
137,135.2915164212659,10.74052782469113,16.818318727277095,6.077790902585969,1.480833902403298,1.7115609616517036,9.028966863039427,0.960736664166236,400.9603134341245,1723.9206918071247,1217.6384296304393,2124.8810052412487,3342.5194348716886,1540.3033302323636,1802.2161046393248,296.5248613394253,0.619,0.425,0.701,1263.3382957766098,0.0,381.5933476636003,0.0,1.0
138,88.1852361452168,9.758063126288798,15.582822300138963,5.824759173850165,1.4061655738398338,1.3499229839431135,8.408140142345685,0.749292959408288,418.594080620364,736.0951580335695,1931.872602229894,1154.689238653934,3086.5618408838277,2695.045629115685,391.51621176814274,67.21586250738511,0.626,0.439,0.713,813.3368860759493,0.0,180.73526726341657,0.0,1.0
139,54.08846791806597,7.833387994573421,12.603654651739543,4.770266657166124,1.5708237809927978,1.4044883136901563,6.428899680883265,0.798750387346796,378.4928077080013,1085.4460009911093,1951.480317979357,1463.9388086991105,3415.419126678468,2567.012544409409,848.4065822690583,177.85307263579094,0.614,0.434,0.7,427.09991709812795,0.0,-56.240466001432914,1.0,1.0
140,85.45109863660267,10.370278209813755,16.728274543453633,6.357996333639882,1.4099023854536843,1.560850082018037,8.809428127795716,0.9271932194718036,357.9793402394811,940.130183265137,2065.269572927733,1298.109523504618,3363.3790964323507,2629.174274030929,734.2048224014219,115.47739002565575,0.604,0.43,0.673,705.6713508628627,0.0,128.87130909526462,0.0,1.0
141,39.472293674626115,8.54111970074684,12.904821591901433,4.363701891154593,1.6511510524241937,1.661902048552487,6.879217652194352,0.9927916892739101,349.8461216714134,991.4313795688557,1311.366092327093,1341.2775012402687,2652.643593567362,1980.9504237861597,671.6931697812026,153.92737325681045,0.566,0.402,0.682,267.1070299555006,0.0,-56.39394579855944,1.0,1.0
142,34.38213007333641,9.099988535423018,14.344066668015858,5.24407813259284,1.7018202812905427,1.7941595044660206,7.305829030956996,1.0415133317009848,449.50797583255337,1396.704978773581,1568.849670025386,1846.2129546061344,3415.0626246315205,2271.026667014917,1144.035957616603,218.1576873361639,0.611,0.419,0.706,97.0005216049976,0.0,-167.4777352372974,1.0,1.0
143,23.71632394581552,9.693439448453809,15.355362845836478,5.661923397382669,1.5233362342756673,1.3893823038862594,8.304057144567553,0.7828012083830838,429.3718805979748,873.3219308588098,1480.3889652223238,1302.6938114567847,2783.0827766791085,1937.266491141538,845.8162855375707,149.3867412491955,0.63,0.447,0.706,18.71964203343488,0.0,-152.54492149276473,1.0,1.0
144,28.912460847777492,9.345330285235013,14.560800282516945,5.215469997281932,1.618587802846846,1.818799235974875,7.526531049260139,1.0362944656780502,268.78856492128295,749.7224136141809,1799.2200254636034,1018.510978535464,2817.731003999067,2557.3548365898832,260.3761674091841,49.923816558216316,0.597,0.429,0.696,85.2111779538987,0.0,-131.3539083054928,1.0,1.0
145,45.928993015063746,8.623479922008446,13.670311287284242,5.046831365275797,2.1157711376701727,1.5479048492831309,7.075575072725314,0.8039148654167486,525.9457620957944,1076.9688246376793,1903.0496168287802,1602.914586733474,3505.964203562254,2967.1304588857874,538.8337446764663,106.76674247208977,0.619,0.447,0.71,259.1946573234597,0.0,-113.62809406362395,1.0,1.0
146,76.69672531866689,10.842653737661596,16.915193495482242,6.072539757820648,1.4692304123012692,1.5915288522342963,9.2511248854273,0.9058690007478498,416.92899352197196,1772.284705067996,1932.072130755114,2189.2136985899674,4121.285829345082,2442.0880397283463,1679.197789616735,276.5231446124572,0.627,0.433,0.691,504.10212921427063,0.0,8.94929096965925,0.0,1.0
147,19.732939932654222,9.221147934388625,14.46326175986328,5.242113825474655,1.3792054152367008,1.8334746279907632,7.387673306397863,1.0716122839989355,435.1120666907498,1582.4671118263495,1798.187014193886,2017.5791785170993,3815.766192710985,2611.512499527708,1204.2536931832772,229.72673491580207,0.615,0.423,0.714,-146.31027619650237,1.0,-296.10787245178665,1.0,1.0
148,18.00039478481033,11.615057581602183,18.257820580246,6.642762998643815,1.3712132567224486,1.5303054232562607,10.084752158345921,0.8145869128280164,500.5361860999278,680.6562377899055,1995.5272025022352,1181.1924238898334,3176.719626392068,2132.953007733444,1043.766618658625,157.12838450983728,0.631,0.447,0.69,-79.78180665747094,1.0,-188.26406135869252,1.0,1.0
149,102.09000631680296,9.305896444873074,15.717162751925903,6.411266307052827,0.9590698998717421,1.0658583770729322,8.240038067800144,0.5719742288389073,406.9398698744809,730.4973098598126,2013.3687928192833,1137.4371797342933,3150.8059725535763,2398.561652062988,752.2443204905884,117.33162911405952,0.653,0.465,0.726,1032.7263874015603,0.0,264.7938744502326,0.0,1.0
150,72.41296361354826,8.428298934654821,13.385090543498356,4.9567916088435355,1.3043606406734316,1.336559751417556,7.091739183237264,0.7839899610075566,481.791602207148,812.7414950788891,1964.6982471609497,1294.533097286037,3259.231344446987,2619.7934112554713,639.4379331915155,129.00238372956377,0.604,0.424,0.71,687.254824746409,0.0,85.83958161752092,0.0,1.0
151,12.408474600976367,9.333246541027133,14.519468524530994,5.186221983503859,1.255346979180836,1.4279539862291988,7.905292554797935,0.8347525364350269,305.6649628806801,903.5572518547016,2056.857730140885,1209.2222147353818,3266.079944876267,2719.7114807159164,546.3684641603501,105.34999579621127,0.587,0.409,0.691,-183.75391801934347,1.0,-276.81834294910175,1.0,1.0
152,62.215366003540296,9.88263035440424,15.369532369456724,5.486902015052487,1.1171696953104673,1.5274828626130577,8.35514749179118,0.8678865777899981,378.8898661664071,849.1021076178232,1966.3392888908104,1227.9919737842301,3194.3312626750403,2402.682639577109,791.6486230979319,144.27970846320264,0.617,0.422,0.713,463.7013956234075,0.0,23.021590341915726,0.0,1.0
153,49.774233069284136,10.470182062502765,16.55006247710481,6.079880414602045,1.3574625632040624,1.6588151839329683,8.811366878569798,0.9299711252400071,532.813090046432,1239.952349858699,2122.41833446747,1772.7654399051312,3895.1837743726005,2403.23029399917,1491.9534803734305,245.39191211560785,0.629,0.433,0.704,222.2115475546729,0.0,-110.56168351720744,1.0,1.0
154,33.256576462429905,12.718819215722652,18.68563453763051,5.966815321907858,1.6856827109633443,1.393521940445472,11.325297275277178,0.6148027730802614,366.2006108777573,995.5909450016173,1859.145841808065,1361.7915558793745,3220.9373976874394,1676.1449540635422,1544.792443623897,258.8973112594941,0.618,0.419,0.679,73.6023245742085,0.0,-109.43041713599155,1.0,1.0
155,47.22663934726489,9.457010159838324,14.94622310398231,5.489212944143986,1.4025954018525473,1.7651893478625906,7.691820811975734,1.0266081865865333,437.7316401672195,1411.1892939920958,1551.5900504554975,1848.9209341593155,3400.510984614813,2236.5635724603253,1163.947412154488,212.04267788448848,0.629,0.428,0.718,264.65224119375233,0.0,-84.9154021136182,1.0,1.0
156,41.474856133451645,10.769342950991838,16.837270522627893,6.067927571636052,1.173920846828026,1.3860660723997293,9.383276878592111,0.8059031280150419,317.726803084139,1083.9739230546454,1576.240984202715,1401.7007261387841,2977.9417103414994,1811.389638052985,1166.5520722885142,192.24884584012676,0.618,0.435,0.684,204.87928710049565,0.0,-64.70446954588651,1.0,1.0
157,40.807572900470305,12.206042132954392,18.179369336262564,5.973327203308171,1.828488327369676,1.3590538913070407,10.84698824164735,0.677890301873643,420.1061004378471,1293.9569498378332,1888.3977246344655,1714.06305027568,3602.4607749101456,1991.179752989966,1611.2810219201795,269.7459836166038,0.613,0.423,0.687,122.76590735361845,0.0,-111.26000144778897,1.0,1.0
158,69.02259922219275,9.471360042891037,14.570751786013124,5.099391743122087,1.910510762873539,1.6691642703328262,7.802195772558212,0.9241330324231914,408.4081281668559,1059.9457228833912,1632.082865248386,1468.3538510502472,3100.436716298633,2152.21004779749,948.2266685011435,185.9489751459249,0.597,0.422,0.69,583.5897021594253,0.0,73.46423721313634,0.0,1.0
159,35.599555180258754,8.745511057173943,14.030715843629444,5.285204786455501,0.9904601420507804,1.3682343532846264,7.377276703889314,0.8304212121616212,441.36623251769623,1002.6500315689028,1552.1795324650714,1444.016264086599,2996.195796551671,2157.721405354412,838.4743911972583,158.6455823520847,0.608,0.427,0.716,166.22797586976498,0.0,-118.71464741740704,1.0,1.0
160,68.62111002220307,9.431618327145971,14.609526039640945,5.177907712494976,1.1937736095228355,1.5487368458522277,7.882881481293742,0.8960425936198974,397.1746110687853,1713.0610577030159,1862.3304895670763,2110.235668771801,3972.566158338878,2582.8052747600373,1389.76088357884,268.40201887437337,0.632,0.421,0.718,488.2590065357332,0.0,-21.036167944440873,1.0,1.0
161,17.301371221506976,9.444151733619723,15.065560592904585,5.621408859284864,1.5078599521576432,1.6637596687625489,7.780392064857174,0.950936382542206,534.7990667828005,517.860528464088,1706.025570456561,1052.6595952468888,2758.6851657034495,2428.8597299545104,329.82543574893896,58.673091391345295,0.611,0.436,0.712,-63.109295554132245,1.0,-191.3469625956489,1.0,1.0
162,61.20649607892944,10.377294260048119,16.28327749285604,5.905983232807923,1.518174189064571,1.3442521844017505,9.033042075646367,0.7030169108897912,434.74328240180813,875.4169351400391,1614.9763954243567,1310.1602175418475,2925.136612966204,2262.6070586497412,662.5295543164632,112.17938287330222,0.6,0.431,0.681,455.3860841253685,0.0,42.51789149639756,0.0,1.0
163,68.33132699973731,8.967997681388624,13.91746847086859,4.949470789479962,1.8135316643503503,1.6284829228671946,7.339514758521431,0.9604492840452385,306.10484973220247,1213.905233547316,2393.43320762486,1520.0100832795185,3913.4432909043785,3244.413093171283,669.0301977330957,135.17206711374294,0.594,0.411,0.688,516.0541682194303,0.0,-17.308245545263315,1.0,1.0
164,44.59643606540108,7.648058754803864,11.917239010896662,4.269180256092799,1.3491968761718844,1.6507458231721521,5.997312931631712,1.0986625118154147,332.752958512482,1292.329678075559,1573.2957338322055,1625.082636588041,3198.3783704202465,2225.84318185697,972.5351885632764,227.80373051133506,0.562,0.408,0.677,310.690099793281,0.0,-97.4854418259902,1.0,1.0
165,59.96768672319399,10.363165327479887,16.232401199980544,5.869235872500658,1.4221992247924422,1.8500567715886673,8.51310855589122,1.0274679126002293,335.6566711486153,703.939270014828,2169.7250038446277,1039.5959411634435,3209.3209450080712,2706.0581410399823,503.26280396808846,85.74588155947927,0.613,0.426,0.707,413.64194818202344,0.0,8.578636155872049,0.0,1.0
166,53.13377196586558,9.873072359028807,15.893931298637112,6.0208589396083045,1.1777744573225895,1.394965509845615,8.478106849183193,0.8098727482517822,356.0814204766905,985.0552054701224,1915.0009510843852,1341.1366259468127,3256.137577031198,2618.816776287252,637.3208007439455,105.85213955957707,0.6,0.435,0.69,342.91087876064466,0.0,-33.807117660122614,1.0,1.0
167,130.24486768909085,9.54486833081608,14.901825950562898,5.356957619746818,1.2496034539024083,1.369581478037981,8.175286852778099,0.7862737484906624,301.81491627435645,1023.5340080094803,1722.0030835181726,1325.348924283837,3047.3520078020097,2310.2640280363626,737.0879797656469,137.594513917488,0.603,0.425,0.705,1386.4262967997288,0.0,431.23860617426266,0.0,1.0
168,28.83287659926656,9.792398679903,15.518757330113559,5.726358650210555,1.0638548396581908,1.5977777822854489,8.19462089761755,0.9164256326647248,374.50851515706654,1192.6742513852007,1890.4169883869406,1567.182766542267,3457.5997549292083,2536.3006479623027,921.2991069669048,160.8874265905488,0.643,0.448,0.729,14.961586508910672,0.0,-191.14739944269598,1.0,1.0
169,82.12623872061842,11.171265932226248,16.750809541428552,5.579543609202306,1.3767245202987288,1.8816181299670252,9.289647802259221,1.1107086991917048,439.1642322416766,972.2972758516337,1850.456803469961,1411.4615080933102,3261.9183115632713,2108.766643114374,1153.1516684488975,206.67490913540163,0.599,0.406,0.682,626.9532540900025,0.0,112.34401057899045,0.0,1.0
170,75.02353332412467,9.478574312578566,15.271648967423895,5.793074654845326,1.5272210851125765,1.5606779153986559,7.917896397179912,0.823363583358988,386.4858806584896,1411.0394752354823,1514.9107778867449,1797.525355893972,3312.436133780717,2175.236295716681,1137.1998380640355,196.303328684515,0.637,0.451,0.702,639.9174951538464,0.0,85.86293383448049,0.0,1.0
171,49.028690675852715,11.515257601531058,18.068665402055746,6.553407800524687,1.2174196881549388,1.4001129790978097,10.115144622433247,0.751751316447697,339.6666021292659,1019.1376777366778,2372.2349321113797,1358.8042798659435,3731.0392119773237,2656.3753782105714,1074.6638337667518,163.98549677935665,0.626,0.442,0.698,208.2061214319244,0.0,-89.83396295605958,1.0,1.0
172,74.70331800263185,8.549867548184087,13.375325552323215,4.825458004139127,1.496367278574723,1.507886613340614,7.041980934843473,0.8872621891170412,361.116206728901,646.5631624058343,1680.4834952796396,1007.6793691347353,2688.162864414375,2412.2990251440924,275.8638392702823,57.16842609212534,0.626,0.42,0.728,777.7608072217389,0.0,166.1452201130393,0.0,1.0
173,61.125585740332106,10.509805951645903,16.57393109645446,6.064125144808557,1.0811399768263756,1.3853601199440855,9.124445831701818,0.7936397664869748,416.2632426014315,1004.1187187337989,1572.1655844569823,1420.3819613352307,2992.5475457922125,2104.5811706110885,887.9663751811241,146.42942781965905,0.6,0.419,0.691,442.2679822191551,0.0,35.144290163436295,0.0,1.0
174,78.37597187594308,7.88384682982343,12.488781412225137,4.604934582401708,1.7446585292194268,1.7294372758518515,6.154409553971578,1.004986310010772,357.33520878331575,451.98522729473444,1553.7781836347947,809.3204360780502,2363.0986197128445,2236.8449114090913,126.25370830375373,27.41704709253567,0.63,0.439,0.722,942.9277388620366,0.0,247.03420493871306,0.0,1.0
175,56.393954960802446,10.708203445969614,16.540866866112744,5.832663420143129,1.4183802653697253,1.6196997784226592,9.088503667546956,0.8992396318841779,470.34813045520104,670.0614291106252,1499.2911598201654,1140.4095595658264,2639.7007193859918,1963.8016232879,675.8990960980917,115.88172459324005,0.61,0.426,0.698,411.79117234403975,0.0,43.14139209150151,0.0,1.0
176,24.841553198511654,8.90089692763681,14.889928966474923,5.989032038838113,1.1364878880150577,1.3942696294624417,7.506627298174368,0.7927078518420274,512.2895163658402,1173.5090926250796,2005.7444221461033,1685.7986089909198,3691.5430311370233,2665.435700009299,1026.1073311277241,171.33108062764538,0.647,0.457,0.732,-65.87525797568608,1.0,-261.238572261081,1.0,1.0
177,56.074231975401105,10.234130091736759,16.03301851698862,5.798888425251864,1.4140543157627117,1.7706368311011902,8.463493260635568,0.9988181577994902,393.7057420478977,1485.1940339418575,1735.2392775173312,1878.899775989755,3614.1390535070864,2062.920296285142,1551.2187572219445,267.50277699205265,0.596,0.428,0.675,331.74680339068146,0.0,-51.79299951326625,1.0,1.0
178,35.14281019323714,9.646172660598237,15.500547567758739,5.854374907160501,1.6609572180231833,1.4672317641417827,8.178940896456455,0.7294892535290769,540.4982267059787,1688.1963334533796,1788.2782542620077,2228.6945601593584,4016.9728144213664,2373.7026184269,1643.2701959944663,280.6909741951405,0.623,0.445,0.706,38.96659047672119,0.0,-216.05649485275444,1.0,1.0
179,47.36285270479099,8.348052538985005,13.066716164816858,4.718663625831854,1.2737148439211965,1.3775142720583482,6.970538266926655,0.797761024537515,356.06180603570124,1207.2762887677638,1697.7439531290179,1563.338094803465,3261.0820479324834,2242.3136490181487,1018.7683989143338,215.90189081018357,0.602,0.406,0.71,318.5502879561078,0.0,-78.59619307675726,1.0,1.0
180,83.84377665539459,10.118822908295403,15.738863440704714,5.620040532409309,1.3580170282819222,1.5150837546754414,8.603739153619962,0.8628812963745184,397.50944261746764,549.9152843838665,1849.0307425917717,947.4247270013341,2796.455469593106,2273.689087879576,522.7663817135294,93.01825826679931,0.622,0.431,0.71,759.378504987163,0.0,179.36396979195078,0.0,1.0
181,14.253117249592176,10.407630393354658,16.245517398174346,5.837887004819686,1.6309542563929948,1.8090417506153322,8.598588642739328,1.0160894195475156,307.11604472696445,753.2230606489418,1542.1803922086388,1060.3391053759062,2602.519497584545,2078.676029655686,523.8434679288592,89.73169016398924,0.606,0.415,0.704,-78.8728856003246,1.0,-174.73699392881616,1.0,1.0
182,68.06691919431944,7.850799182481716,12.213267870746964,4.36246868826525,1.5091143530851046,1.8166197162627191,6.034179466218996,1.126163454328721,436.87705707688536,1052.1386223417321,1795.8932001362489,1489.0156794186173,3284.9088795548664,2592.2461787401267,692.6627008147398,158.77768995292877,0.57,0.402,0.681,665.3406740285359,0.0,58.43630253037252,0.0,1.0
183,29.214777574320383,10.026441388783278,16.172290093903086,6.145848705119807,1.597118241412571,1.239956153104351,8.786485235678928,0.6395185019745031,423.70699296928166,1654.6183285346688,1481.8412028518133,2078.3253215039504,3560.1665243557636,2119.8183863066165,1440.3481380491473,234.36114475926874,0.637,0.45,0.713,9.143889529624,0.0,-194.82024399538076,1.0,1.0
184,48.87770531192608,10.76452214722939,16.322440310922175,5.557918163692785,1.3619336173819274,1.3306529271947782,9.433869220034612,0.6863702467517444,318.33529180221564,771.3644717113636,2394.0748448086383,1089.6997635135792,3483.7746083222173,2529.7003760289176,954.0742322932991,171.6603599034273,0.601,0.436,0.68,243.94381095164692,0.0,-73.90024427336348,1.0,1.0
185,13.233657257976873,9.461255157992962,15.325536275397504,5.864281117404542,1.274775766900377,1.5528293159081614,7.908425842084801,0.8290782876335174,369.0444247027374,700.835930117432,2127.3063678845097,1069.8803548201695,3197.1867227046787,2837.1591565799818,360.0275661246972,61.39329935193164,0.627,0.447,0.717,-163.08402423266696,1.0,-260.99450149907767,1.0,1.0
186,52.91653006394904,10.680253687515403,16.67570547410396,5.995451786588555,1.0676400602747589,1.4630941382891525,9.21715954922625,0.8231004526963331,407.90864346616297,1245.2476538976953,1834.3365301344822,1653.1562973638584,3487.4928274983404,2532.378456574006,955.1143709243343,159.30648847195542,0.632,0.41,0.704,292.7901828915035,0.0,-54.03276840284424,1.0,1.0
187,36.0959001184047,10.751857380203031,16.8854453915423,6.133588011339266,0.9376653083348254,1.2642767276825753,9.487580652520457,0.6557909362668382,316.0067516190761,706.9227336057762,1609.8449245025274,1022.9294852248523,2632.77440972738,2046.5875071567016,586.1869025706784,95.56998309749284,0.627,0.434,0.704,174.78032293595416,0.0,-60.2221439811262,1.0,1.0
188,73.23574851571118,9.1727226215795,14.467028084006147,5.294305462426648,1.2964997995213694,1.595705176006985,7.5770174455725146,0.940035983332085,342.3271995879365,1220.3084362158952,1816.1241305356837,1562.6356358038317,3378.759766339515,2489.708990940175,889.0507753993398,167.92585575367292,0.604,0.419,0.723,629.6613379038199,0.0,70.77575860598841,0.0,1.0
189,72.55112655105387,9.575093257118137,14.948563917981872,5.3734706608637355,1.7042713324342527,1.6954495095071878,7.87964374761095,1.0021406466600007,513.5386063108086,1110.1067278514888,1849.4004455893694,1623.6453341622976,3473.0457797516674,2404.1885096099163,1068.857270141751,198.91376311524184,0.619,0.423,0.703,584.4167663818947,0.0,54.022051448089954,0.0,1.0
190,93.3556159223372,7.936362923720377,12.79339683778735,4.857033914066972,1.260630889757384,1.5775748218213401,6.358788101899038,0.9563791312237705,696.3570990754603,979.9708250638365,1542.214872592374,1676.3279241392968,3218.542796731671,2288.1321973571667,930.4105993745047,191.55941997436827,0.6,0.425,0.722,1064.8340146217624,0.0,241.42243713052028,0.0,1.0
191,46.12450772777313,9.085165281037225,14.16439524708997,5.079229966052746,1.0101161327673218,1.65333951520231,7.431825765834915,1.0485804587247702,445.41403400506556,1059.0920847225864,1839.4435794510716,1504.5061187276522,3343.9496981787233,2625.9638969888856,717.9858011898377,141.3572147724216,0.578,0.409,0.71,266.54592325880606,0.0,-88.83732416357941,1.0,1.0
192,39.119426732381584,10.239534784925533,16.13250097109357,5.892966186168037,1.6624790742275095,1.3018578928258797,8.937676892099654,0.6279288850125078,487.870904577883,1215.5025770060286,1767.1003763766823,1703.3734815839114,3470.4738579605937,2277.1493254644047,1193.3245324961897,202.4998099084905,0.633,0.431,0.713,138.6248998027528,0.0,-128.80520603546134,1.0,1.0
193,58.83189766284593,9.058030758768538,14.037912082219707,4.979881323451169,1.5175012255632163,1.5445998978685498,7.513430860899988,0.8819446755587873,452.28832851827667,1055.2147122326617,2164.999879486665,1507.5030407509385,3672.5029202376036,3060.960870294179,611.5420499434242,122.80253488442811,0.597,0.417,0.711,406.4331846140303,0.0,-48.216721759118236,1.0,1.0
194,46.402434803808106,10.28962820979611,15.482549344093469,5.192921134297357,2.0433247404720816,1.4942127873345377,8.795415422461573,0.8037500592421495,424.26361733320994,1313.7584016003655,2085.8122685230574,1738.0220189335753,3823.8342874566324,2543.1629481823175,1280.6713392743152,246.61867687840402,0.59,0.42,0.672,192.08371990911274,0.0,-123.59050757893084,1.0,1.0
195,109.11374694119326,9.648403044617083,15.391681626800052,5.743278582182968,0.9728023250902679,1.5945739444580063,8.053829100159078,0.997883515991637,467.02368312191544,1167.372194416401,1699.1611581623729,1634.3958775383164,3333.557035700689,2267.8482254868854,1065.7088102138039,185.55756872387997,0.611,0.429,0.688,1068.1209402521874,0.0,276.4912528766374,0.0,1.0
196,65.98534569006925,8.10365788544989,12.638529741656273,4.534871856206381,1.2915163698624528,1.7538649839713294,6.34979290147856,1.1176882736684088,324.25458930589497,795.4207059358995,2049.8356910494963,1119.6752952417946,3169.510986291291,2892.234235067019,277.2767512242715,61.14323844560089,0.571,0.394,0.707,626.711701895275,0.0,56.72537428904525,0.0,1.0
197,75.34961518443878,10.897056528888307,16.151847039570804,5.254790510682497,1.7929250415565126,1.4787139934195817,9.418342535468724,0.7987678646020429,483.7905448392448,964.6340194494113,1976.7261031489866,1448.4245642886563,3425.150667437643,2419.3662940434538,1005.784373394189,191.403324518746,0.606,0.396,0.693,550.0156133656997,0.0,65.9882937929339,0.0,1.0
198,35.184745772951544,9.75208126826588,15.767733016584323,6.015651748318442,1.1429986566868913,2.0016365570966896,7.750444711169192,1.262535292355467,376.7958494005166,1910.6755204127367,2061.8948614340457,2287.471369813253,4349.366231247299,2786.5567769215454,1562.809454325753,259.7905463464713,0.615,0.435,0.705,4.996573452500449,0.0,-247.55794658838596,1.0,1.0
199,23.762518329598443,9.354576454747704,14.95834346232204,5.603767007574336,1.2916673757498793,1.8066040543309152,7.547972400416789,1.1050373531739668,445.43378150731746,1204.107583021681,1894.7450874744222,1649.5413645289984,3544.286452003421,2688.5635575255183,855.7228944779025,152.70493818198793,0.608,0.433,0.704,-61.35731142721157,1.0,-239.17148517611304,1.0,1.0
